,dates,long_ma_type,short_ma_type,long_window,long_to_short_ratio,rsi_bounds,z_score_centre,total_return_percent,volatility,max_drawdown,return_per_unit_risk
0,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[20, 80]",1.0,5.75567942126054,11.95602282659478,-20.300157381503592,0.48140418471414276
1,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[20, 80]",0.75,7.653377767583747,11.608042752197765,-17.955749155519385,0.6593168142953921
2,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[30, 70]",1.0,5.368758789943273,11.679360692116077,-19.676961076906387,0.4596791666488516
3,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[30, 70]",0.75,7.822498924964716,11.539657111293407,-17.492848097472237,0.677879667439091
4,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[40, 60]",1.0,7.722875752931002,11.465629001150933,-16.629391595807235,0.6735675602407657
5,"['2022-04-01', '2022-06-30']",sma,sma,60,2,"[40, 60]",0.75,8.78679367658799,11.284382828143771,-15.02897262117355,0.7786685200606028
6,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[20, 80]",1.0,4.493863081797289,11.907272146971827,-20.595842177813793,0.3774049191392788
7,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[20, 80]",0.75,5.382632244793584,11.580061826020131,-18.691754083577703,0.4648189556897644
8,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[30, 70]",1.0,4.879177163732118,11.660870973010011,-19.86455620220241,0.4184230470455724
9,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[30, 70]",0.75,6.204139128939801,11.462120214476744,-17.937580113421625,0.5412732559813782
10,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[40, 60]",1.0,4.8913202261938515,11.520562470030736,-17.937516053609773,0.42457303963395826
11,"['2022-04-01', '2022-06-30']",sma,sma,60,3,"[40, 60]",0.75,7.117156105264155,11.580816854150102,-15.921925392394561,0.6145642569862118
12,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[20, 80]",1.0,5.2454810042112054,11.869238677535279,-20.197507378145634,0.4419391290984185
13,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[20, 80]",0.75,5.716041703501884,11.455381021363511,-18.247179196810507,0.49898311482104807
14,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[30, 70]",1.0,4.408598279769005,11.672823030272472,-19.98679145454654,0.3776805549382254
15,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[30, 70]",0.75,5.613301815978322,11.45686444241708,-17.76905720604313,0.4899509673166798
16,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[40, 60]",1.0,8.0115898893792,11.747413235986036,-18.266428351640567,0.6819875770469341
17,"['2022-04-01', '2022-06-30']",sma,sma,60,4,"[40, 60]",0.75,10.202988195339092,11.65735661711736,-16.28117643200535,0.8752402907840435
18,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[20, 80]",1.0,3.9970086964803864,11.71181082635549,-20.52103206491598,0.34128016202975037
19,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[20, 80]",0.75,3.615119546992074,11.60596749358899,-19.41987080567599,0.31148799520496906
20,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[30, 70]",1.0,3.0714953258747846,11.619800686203764,-20.91323772025067,0.26433287530668087
21,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[30, 70]",0.75,3.802197662288198,11.533391752971278,-19.286952923167707,0.3296686476732797
22,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[40, 60]",1.0,6.428645600769989,11.090412299045335,-16.691996842687768,0.5796579448469529
23,"['2022-04-01', '2022-06-30']",sma,sma,72,2,"[40, 60]",0.75,8.796010449753755,11.291310412627013,-16.22946723013446,0.7790070530624349
24,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[20, 80]",1.0,5.077328097404754,11.758213743307325,-20.350254966220447,0.43181117542575087
25,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[20, 80]",0.75,4.6912207882986445,11.61494202332453,-19.27540230157046,0.40389532542461043
26,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[30, 70]",1.0,5.296544936414427,11.573018491236448,-20.396385517894455,0.45766322247088626
27,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[30, 70]",0.75,5.860686514512947,11.532139790153293,-18.80427062425016,0.5082046021950835
28,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[40, 60]",1.0,8.62046791863278,11.441078228207642,-18.359122797481074,0.753466390726992
29,"['2022-04-01', '2022-06-30']",sma,sma,72,3,"[40, 60]",0.75,9.5681455512731,11.44519178996937,-16.67090309402954,0.8359969607201058
30,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[20, 80]",1.0,4.7760176754585215,11.696173006891994,-20.07129011330798,0.4083402043253159
31,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[20, 80]",0.75,5.882975963288373,11.538530853874533,-17.906944748944486,0.5098548539490123
32,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[30, 70]",1.0,5.00741151543902,11.597105346200316,-19.857810491621127,0.43178115279255025
33,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[30, 70]",0.75,6.373360712135345,11.499638950570153,-17.84374166320989,0.554222679471111
34,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[40, 60]",1.0,7.30438205537649,11.674579178883837,-17.17301022791535,0.6256655544885203
35,"['2022-04-01', '2022-06-30']",sma,sma,72,4,"[40, 60]",0.75,7.6922707101942045,11.699363001678218,-16.79456880688524,0.6574948319058725
36,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[20, 80]",1.0,3.742712554216965,11.673705890538026,-19.942724494727226,0.3206104890179367
37,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[20, 80]",0.75,3.366401875751124,11.658431111212419,-19.350760891869847,0.28875256401468197
38,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[30, 70]",1.0,3.6300369778105024,11.501738360491832,-19.95314115236051,0.31560768155530156
39,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[30, 70]",0.75,4.535243661189536,11.543426393962209,-18.73462744113074,0.3928853969703221
40,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[40, 60]",1.0,6.191751600956263,11.353189923167479,-17.923984289709384,0.5453754973587898
41,"['2022-04-01', '2022-06-30']",sma,sma,84,2,"[40, 60]",0.75,7.276850416513003,11.752577667011831,-18.6079747885739,0.6191705873119483
42,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[20, 80]",1.0,4.307421642057796,11.649723194019291,-20.170126030840077,0.36974454846009824
43,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[20, 80]",0.75,3.4599352041389198,11.5767884080558,-20.0741087681425,0.29886831150263543
44,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[30, 70]",1.0,2.8550514854280395,11.513092535606049,-20.70597689652003,0.24798302251096688
45,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[30, 70]",0.75,2.8049348194230994,11.50691238254391,-20.322939304180164,0.24376085662025299
46,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[40, 60]",1.0,6.183732950822574,11.168482200762742,-16.97739010372183,0.5536771102523009
47,"['2022-04-01', '2022-06-30']",sma,sma,84,3,"[40, 60]",0.75,6.417417167659334,11.401344634364682,-17.461785638693307,0.5628649403612149
48,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[20, 80]",1.0,5.087661665917964,11.628341093914788,-19.722955674121074,0.4375225687678169
49,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[20, 80]",0.75,4.088451985747121,11.53916378222598,-19.019924615209767,0.35431094166846394
50,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[30, 70]",1.0,4.114542391018916,11.468890555611434,-20.382086395635802,0.3587567926529542
51,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[30, 70]",0.75,2.7568872199112304,11.499527365483617,-20.29286133133915,0.2397391764279078
52,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[40, 60]",1.0,5.165638089930558,11.257550493605798,-18.119113657324963,0.45885986412982116
53,"['2022-04-01', '2022-06-30']",sma,sma,84,4,"[40, 60]",0.75,6.479731047404136,11.27152262519143,-17.214764034144117,0.5748762844979063
54,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[20, 80]",1.0,1.371331335414805,11.553564583135675,-20.47224470394699,0.11869335437969405
55,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[20, 80]",0.75,1.7638384049944333,11.429821511414216,-18.394205465704363,0.15431898067988228
56,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[30, 70]",1.0,0.7218041125931496,11.448738930480635,-20.544250970321208,0.06304660425712469
57,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[30, 70]",0.75,1.966189209187652,11.406911120424503,-18.448321555532452,0.17236824136089887
58,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[40, 60]",1.0,1.0547260114900814,11.2155049600005,-18.822406167636355,0.09404177656304424
59,"['2022-04-01', '2022-06-30']",sma,sma,96,2,"[40, 60]",0.75,1.8686414443010335,11.061291681044096,-18.215749035081732,0.1689351929398402
60,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[20, 80]",1.0,3.0248780163464994,11.569569531358978,-20.637456988082146,0.2614512154620495
61,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[20, 80]",0.75,2.7479151143013247,11.392992102553128,-18.71862065172918,0.24119345379740295
62,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[30, 70]",1.0,2.5213972710950383,11.446261476245567,-20.77069799631454,0.22028129239644711
63,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[30, 70]",0.75,2.228590903504424,11.308270590179113,-18.88489215701358,0.19707619177771415
64,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[40, 60]",1.0,3.872956352669843,11.054188717839127,-17.397832566819186,0.35036097641609004
65,"['2022-04-01', '2022-06-30']",sma,sma,96,3,"[40, 60]",0.75,5.335083872955226,11.143948299611035,-16.920099614610482,0.4787426977870528
66,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[20, 80]",1.0,2.9562366143703,11.570878641900382,-20.66988096144509,0.25548938035398605
67,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[20, 80]",0.75,2.500539788886602,11.445206844156907,-19.011285665817944,0.21847921343275647
68,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[30, 70]",1.0,3.035000254199649,11.391023814430019,-20.198823956293417,0.26643788158487963
69,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[30, 70]",0.75,2.4828698117717707,11.281025260273053,-18.867831147722498,0.2200925673409647
70,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[40, 60]",1.0,5.072025979215211,11.099455147433277,-17.757187606404333,0.4569617077454568
71,"['2022-04-01', '2022-06-30']",sma,sma,96,4,"[40, 60]",0.75,4.2330185324678915,11.087524172660409,-17.09637637757242,0.3817821243542953
72,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[20, 80]",1.0,5.329626901857432,11.856663656769895,-20.169681375763943,0.44950477268656697
73,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[20, 80]",0.75,5.750229882108071,11.503519286893175,-18.456163163550446,0.49986701797073013
74,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[30, 70]",1.0,4.979300504370654,11.590727267181505,-19.659481218656854,0.4295934491073105
75,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[30, 70]",0.75,5.702532602670685,11.400226521459931,-18.25179643972227,0.5002122187604049
76,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[40, 60]",1.0,6.325852981253877,11.371542718947293,-16.323145946128932,0.5562880198052393
77,"['2022-04-01', '2022-06-30']",sma,ema,60,2,"[40, 60]",0.75,6.354116302258395,11.211508816268566,-15.396169879760594,0.5667494363504575
78,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[20, 80]",1.0,5.442242894625271,11.810389816392583,-20.343857546053325,0.46080129269497505
79,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[20, 80]",0.75,5.641959074607739,11.475617887768449,-18.80294935476265,0.49164751996677675
80,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[30, 70]",1.0,5.978889371243867,11.568891631677966,-19.62354588518102,0.5168074489411292
81,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[30, 70]",0.75,6.870618361982239,11.375559564774438,-17.75739265578188,0.6039806941240762
82,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[40, 60]",1.0,7.09184327045187,11.559057238763005,-17.51394665861396,0.6135312875404365
83,"['2022-04-01', '2022-06-30']",sma,ema,60,3,"[40, 60]",0.75,8.73576938684244,11.650820303101863,-15.694410973167846,0.7497986544790042
84,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[20, 80]",1.0,5.268846678805161,11.896313915051005,-20.35405401564719,0.4428974148151143
85,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[20, 80]",0.75,4.819941519340953,11.472123336974406,-19.088330555943603,0.4201438023078418
86,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[30, 70]",1.0,4.109322747808375,11.705617399393278,-20.395105451173787,0.3510556177943564
87,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[30, 70]",0.75,4.555460092185393,11.483494803550723,-18.689020025185577,0.3966963167673341
88,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[40, 60]",1.0,7.998059166799276,11.768616981584715,-18.723308127841758,0.67960909759528
89,"['2022-04-01', '2022-06-30']",sma,ema,60,4,"[40, 60]",0.75,9.591025042357515,11.651271520684258,-17.07524890073307,0.8231741081074945
90,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[20, 80]",1.0,4.919065259827371,11.708377892622023,-20.108111670523694,0.420132088743659
91,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[20, 80]",0.75,5.430594466569194,11.523866737158563,-18.294139416364512,0.47124759340181455
92,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[30, 70]",1.0,4.470634489156411,11.612906040006758,-20.108564150424414,0.3849712099413326
93,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[30, 70]",0.75,5.865930581906609,11.456269683188095,-17.927336756301063,0.5120279763067008
94,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[40, 60]",1.0,6.1543909639518946,11.01565977454812,-17.04976137591649,0.5586947209618552
95,"['2022-04-01', '2022-06-30']",sma,ema,72,2,"[40, 60]",0.75,8.838334019599259,11.125189144174632,-15.11411999698339,0.7944434836172817
96,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[20, 80]",1.0,4.6486352291496225,11.70635845474844,-20.270892376729098,0.39710344144331244
97,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[20, 80]",0.75,4.429678218065236,11.544619720805686,-18.944409476461,0.3837006610171906
98,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[30, 70]",1.0,4.50303724644443,11.50641795494273,-20.20247305149532,0.3913500503873225
99,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[30, 70]",0.75,5.258599136401587,11.425128709216112,-18.338734234693888,0.46026607404078723
100,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[40, 60]",1.0,6.931464047759506,11.31989832072738,-18.286668960634326,0.6123256456347845
101,"['2022-04-01', '2022-06-30']",sma,ema,72,3,"[40, 60]",0.75,8.959203473920919,11.350689959028546,-16.03075511104087,0.7893091526823535
102,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[20, 80]",1.0,5.279350219501011,11.699587518268007,-20.011038471923932,0.4512424229706997
103,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[20, 80]",0.75,6.541695427507999,11.537234553716273,-17.76754719402252,0.5670072318501009
104,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[30, 70]",1.0,5.405080543297913,11.650730796210794,-20.20011178479519,0.4639263096745678
105,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[30, 70]",0.75,6.206204393863013,11.471943640367316,-18.380159666459075,0.5409897911304853
106,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[40, 60]",1.0,8.018241402635207,11.824582322622613,-17.697122103162403,0.6780993344090326
107,"['2022-04-01', '2022-06-30']",sma,ema,72,4,"[40, 60]",0.75,7.06229175407771,11.670693446528361,-17.219665956653177,0.6051304308895633
108,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[20, 80]",1.0,4.122178190170667,11.644075438489878,-20.064812682107014,0.35401507074959937
109,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[20, 80]",0.75,2.6391167113603897,11.547009978492975,-19.952876333949586,0.22855412061441957
110,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[30, 70]",1.0,4.13555529342422,11.465203425753712,-19.98767357623448,0.3607049207809719
111,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[30, 70]",0.75,3.804902968040702,11.437476316402133,-19.12539008481025,0.3326698008182284
112,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[40, 60]",1.0,7.1503068046413265,11.045133608765392,-16.671151402458868,0.647371689462123
113,"['2022-04-01', '2022-06-30']",sma,ema,84,2,"[40, 60]",0.75,5.347783755747071,11.10703910457392,-17.68426325897657,0.48147698998780275
114,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[20, 80]",1.0,5.148278214270974,11.619580701275261,-19.695391738965295,0.4430691904145857
115,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[20, 80]",0.75,4.397181800141592,11.537249895173943,-19.128502086753087,0.3811291113648273
116,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[30, 70]",1.0,3.686202319202314,11.47690245011644,-20.22567000312906,0.321184425433965
117,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[30, 70]",0.75,3.653307406888251,11.427649024361523,-19.430025062467944,0.3196902004165608
118,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[40, 60]",1.0,7.162994804329781,11.142491990366493,-16.31433630303943,0.642853933439909
119,"['2022-04-01', '2022-06-30']",sma,ema,84,3,"[40, 60]",0.75,7.861207834771267,11.430294348038135,-16.3680808550672,0.6877520031774635
120,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[20, 80]",1.0,4.613641139113733,11.618600975759914,-19.74153038201516,0.3970909362271113
121,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[20, 80]",0.75,3.8589603379592052,11.541297419144936,-19.105683922461182,0.33436105125909715
122,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[30, 70]",1.0,3.668378032173214,11.463991456594771,-20.472895579413045,0.31999134385807176
123,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[30, 70]",0.75,2.378513152025219,11.52001964167095,-20.549924961458093,0.20646780352886807
124,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[40, 60]",1.0,4.821705125190312,11.340839521908224,-18.048274367222593,0.425162979854864
125,"['2022-04-01', '2022-06-30']",sma,ema,84,4,"[40, 60]",0.75,6.280465307308281,11.399168298413775,-17.16347778042326,0.5509582052738202
126,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[20, 80]",1.0,3.6865716453362785,11.55497800405082,-20.32000487984198,0.3190461846006007
127,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[20, 80]",0.75,3.0153013271719598,11.438611978517812,-18.566149043651087,0.26360727445207693
128,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[30, 70]",1.0,3.0467822047423487,11.45783891152819,-20.384774812553022,0.26591246641431304
129,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[30, 70]",0.75,3.081609475420821,11.437510562418618,-18.62980219065947,0.2694300878327821
130,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[40, 60]",1.0,4.084377677329409,11.122326298470378,-18.56126281164181,0.3672233279013872
131,"['2022-04-01', '2022-06-30']",sma,ema,96,2,"[40, 60]",0.75,3.4709890231926055,11.05651532799394,-18.166581945867787,0.313931552593648
132,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[20, 80]",1.0,3.246195478406988,11.592799643896289,-20.5267149297691,0.2800182508214173
133,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[20, 80]",0.75,2.6559101046455424,11.461023724978439,-18.91388670741128,0.23173410756119334
134,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[30, 70]",1.0,2.6408150287989596,11.476051536457724,-20.6655364323237,0.23011529883858392
135,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[30, 70]",0.75,1.949506087714048,11.396270827528214,-19.123885923044057,0.17106526487637752
136,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[40, 60]",1.0,4.355554801566308,11.0449286279763,-16.914457340129516,0.3943488408366792
137,"['2022-04-01', '2022-06-30']",sma,ema,96,3,"[40, 60]",0.75,5.2215530119390285,11.170525544599405,-16.8367599348985,0.4674402284020991
138,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[20, 80]",1.0,3.6831598828261924,11.55181586596434,-20.255899036012405,0.31883817449670926
139,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[20, 80]",0.75,3.4192429377826405,11.437948681067322,-18.40345162079836,0.2989384751692711
140,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[30, 70]",1.0,3.7148506159857764,11.346263244712247,-19.827834761629333,0.32740740593314066
141,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[30, 70]",0.75,3.467223839153122,11.242069524765078,-18.168921137599856,0.30841508598707723
142,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[40, 60]",1.0,4.9546947152175225,11.024842423203292,-17.44957169355442,0.4494118396458609
143,"['2022-04-01', '2022-06-30']",sma,ema,96,4,"[40, 60]",0.75,3.934287015252136,11.006540907064847,-16.76744084302601,0.35744990623955314
144,"['2022-04-01', '2022-06-30']",ema,sma,60,2,"[20, 80]",1.0,4.800458110478356,11.901610656223001,-20.82536729968572,0.40334524873474487
